range,coverage_fraction
218,0.17050309
219,0.17168039
220,0.17284165
221,0.17402418
222,0.17523113
223,0.17645819
224,0.17767234
225,0.17887209
226,0.18009196
227,0.18132078
228,0.18252798
229,0.18374476
230,0.18501655
231,0.18624691
232,0.18746400
233,0.18871034
234,0.18991939
235,0.19117973
236,0.19244131
237,0.19366494
238,0.19490560
239,0.19613857
240,0.19736165
241,0.19862179
242,0.19986489
243,0.20113946
244,0.20239024
245,0.20364189
246,0.20492792
247,0.20621302
248,0.20758397
249,0.20892604
250,0.21025565
251,0.21159622
252,0.21295079
253,0.21430629
254,0.21571143
255,0.21715543
256,0.21858480
257,0.21999319
258,0.22149801
259,0.22307932
260,0.22465025
261,0.22620576
262,0.22773541
263,0.22927263
264,0.23072421
265,0.23212015
266,0.23352149
267,0.23494057
268,0.23630861
269,0.23764406
270,0.23899590
271,0.24036298
272,0.24172861
273,0.24308573
274,0.24450399
275,0.24585892
276,0.24723721
277,0.24865414
278,0.25006954
279,0.25149406
280,0.25292386
281,0.25431793
282,0.25574133
283,0.25711433
284,0.25900146
285,0.26066774
286,0.26222053
287,0.26368359
288,0.26509555
289,0.26649489
290,0.26786582
291,0.26924592
292,0.27058307
293,0.27188414
294,0.27319457
295,0.27446515
296,0.27574333
297,0.27697296
298,0.27817124
299,0.27941058
300,0.28060585
301,0.28181482
302,0.28297565
303,0.28410505
304,0.28524144
305,0.28639718
306,0.28757446
307,0.28870192
308,0.28981960
309,0.29091639
310,0.29199768
311,0.29310738
312,0.29424646
313,0.29537627
314,0.29649326
315,0.29760764
316,0.29871720
317,0.29981980
318,0.30096390
319,0.30214228
320,0.30329762
321,0.30447558
322,0.30564219
323,0.30682500
324,0.30804796
325,0.30927164
326,0.31050142
327,0.31172641
328,0.31294053
329,0.31413771
330,0.31533193
331,0.31651513
332,0.31770199
333,0.31887375
334,0.32008054
335,0.32125856
336,0.32243846
337,0.32367914
338,0.32486912
339,0.32605789
340,0.32726380
341,0.32850243
342,0.32973056
343,0.33097563
344,0.33226604
345,0.33348242
346,0.33467018
347,0.33583460
348,0.33704371
349,0.33821580
350,0.33938651
351,0.34054733
352,0.34173328
353,0.34288602
354,0.34403850
355,0.34521862
356,0.34640773
357,0.34762584
358,0.34880963
359,0.35000140
360,0.35118925
361,0.35238193
362,0.35357896
363,0.35481677
364,0.35601323
365,0.35718045
366,0.35838544
367,0.35955197
368,0.36069299
369,0.36191846
370,0.36309818
371,0.36428075
372,0.36546044
373,0.36662006
374,0.36779360
375,0.36894808
376,0.37007700
377,0.37129161
378,0.37245169
379,0.37358930
380,0.37471177
381,0.37584641
382,0.37698935
383,0.37811250
384,0.37924955
385,0.38041679
386,0.38153421
387,0.38264716
388,0.38380986
389,0.38494188
390,0.38607568
391,0.38719655
392,0.38830373
393,0.38942142
394,0.39059165
395,0.39173446
396,0.39282903
397,0.39390908
398,0.39498741
399,0.39611507
400,0.39727557
401,0.39841321
402,0.39949363
403,0.40055783
404,0.40164471
405,0.40271664
406,0.40386090
407,0.40494355
408,0.40603937
409,0.40708787
410,0.40812825
411,0.40920169
412,0.41026714
413,0.41132986
414,0.41236304
415,0.41338959
416,0.41438997
417,0.41541678
418,0.41642350
419,0.41745305
420,0.41843626
421,0.41943700
422,0.42041490
423,0.42138470
424,0.42237594
425,0.42336242
426,0.42432169
427,0.42525967
428,0.42621477
429,0.42714979
430,0.42812577
431,0.42909436
432,0.43005486
433,0.43100593
434,0.43195171
435,0.43288786
436,0.43383193
437,0.43481221
438,0.43577110
439,0.43674202
440,0.43769756
441,0.43864997
442,0.43957928
443,0.44050450
444,0.44147330
445,0.44247402
446,0.44346726
447,0.44443241
448,0.44540058
449,0.44640502
450,0.44739025
451,0.44842965
452,0.44950622
453,0.45054175
454,0.45163486
455,0.45282061
456,0.45395902
457,0.45513891
458,0.45636059
459,0.45758591
460,0.45878913
461,0.45999788
462,0.46117754
463,0.46239339
464,0.46361722
465,0.46482044
466,0.46613208
467,0.46740973
468,0.46867156
469,0.46991150
470,0.47111203
471,0.47228442
472,0.47345812
473,0.47461450
474,0.47578644
475,0.47690399
476,0.47796450
477,0.47903693
478,0.48006796
479,0.48112280
480,0.48219757
481,0.48323199
482,0.48424123
483,0.48526886
484,0.48633703
485,0.48744795
486,0.48854797
487,0.48963146
488,0.49070323
489,0.49182058
490,0.49293065
491,0.49409605
492,0.49524173
493,0.49636206
494,0.49747364
495,0.49863185
496,0.49973326
497,0.50085987
498,0.50219924
499,0.50361961
500,0.50491168
501,0.50618780
502,0.50737775
503,0.50852676
504,0.50965717
505,0.51077191
506,0.51200413
507,0.51314226
508,0.51428984
509,0.51541223
510,0.51652687
511,0.51768271
512,0.51883813
513,0.52002750
514,0.52115532
515,0.52228577
516,0.52347913
517,0.52465340
518,0.52580369
519,0.52697011
520,0.52820372
521,0.52942505
522,0.53062250
523,0.53179620
524,0.53298726
525,0.53417574
526,0.53534875
527,0.53652637
528,0.53774175
529,0.53889426
530,0.54004140
531,0.54121622
532,0.54240670
533,0.54357095
534,0.54472831
535,0.54588805
536,0.54708069
537,0.54825688
538,0.54939902
539,0.55052915
540,0.55178651
541,0.55307638
542,0.55445029
543,0.55577915
544,0.55698831
545,0.55817233
546,0.55937858
547,0.56057319
548,0.56174470
549,0.56290669
550,0.56403877
551,0.56517217
552,0.56629933
553,0.56747447
554,0.56863419
555,0.56975269
556,0.57088740
557,0.57201542
558,0.57313030
559,0.57424611
560,0.57543721
561,0.57655015
562,0.57763938
563,0.57880221
564,0.57988673
565,0.58100234
566,0.58210543
567,0.58316601
568,0.58418549
569,0.58518140
570,0.58619377
571,0.58720174
572,0.58817778
573,0.58916998
574,0.59016778
575,0.59118068
576,0.59222682
577,0.59322785
578,0.59423007
579,0.59528281
580,0.59631164
581,0.59734104
582,0.59836853
583,0.59947815
584,0.60053132
585,0.60159751
586,0.60266048
587,0.60373452
588,0.60477241
589,0.60581785
590,0.60688359
591,0.60793238
592,0.60895552
593,0.60997202
594,0.61099727
595,0.61203637
596,0.61316641
597,0.61429763
598,0.61541347
599,0.61652138
600,0.61760835
601,0.61866420
602,0.61971919
603,0.62077527
604,0.62179345
605,0.62284425
606,0.62386743
607,0.62489267
608,0.62592010
609,0.62692809
610,0.62795221
611,0.62898670
612,0.63002115
613,0.63103771
614,0.63208433
615,0.63309039
616,0.63411689
617,0.63514747
618,0.63627074
619,0.63742936
620,0.63865420
621,0.63985057
622,0.64110415
623,0.64230448
624,0.64350818
625,0.64471856
626,0.64586752
627,0.64702054
628,0.64810237
629,0.64918213
630,0.65023883
631,0.65134753
632,0.65241555
633,0.65347975
634,0.65452171
635,0.65558681
636,0.65667261
637,0.65773339
638,0.65877919
639,0.65987467
640,0.66094214
641,0.66202810
642,0.66310343
643,0.66416579
644,0.66527906
645,0.66675481
646,0.66844464
647,0.67008008
648,0.67207340
649,0.67371808
650,0.67523679
651,0.67660900
652,0.67792642
653,0.67925596
654,0.68052302
655,0.68180088
656,0.68300786
657,0.68422159
658,0.68540669
659,0.68657036
660,0.68774213
661,0.68890763
662,0.69002446
663,0.69110283
664,0.69216849
665,0.69325847
666,0.69436528
667,0.69543581
668,0.69647829
669,0.69755648
670,0.69858415
671,0.69961939
672,0.70065604
673,0.70163766
674,0.70263422
675,0.70364519
676,0.70464534
677,0.70560370
678,0.70657316
679,0.70753132
680,0.70847274
681,0.70938858
682,0.71038117
683,0.71133148
684,0.71225323
685,0.71317484
686,0.71407928
687,0.71497013
688,0.71585304
689,0.71681523
690,0.71774793
691,0.71862910
692,0.71950999
693,0.72039723
694,0.72125913
695,0.72211888
696,0.72302666
697,0.72395115
698,0.72482357
699,0.72567920
700,0.72654153
701,0.72739412
702,0.72825812
703,0.72912469
704,0.73003342
705,0.73090056
706,0.73174545
707,0.73258384
708,0.73341501
709,0.73426616
710,0.73510187
711,0.73599328
712,0.73685495
713,0.73769332
714,0.73851933
715,0.73935820
716,0.74020394
717,0.74106457
718,0.74195486
719,0.74280414
720,0.74368993
721,0.74458758
722,0.74557101
723,0.74650865
724,0.74742396
725,0.74841802
726,0.74934998
727,0.75029682
728,0.75123126
729,0.75216582
730,0.75311354
731,0.75403237
732,0.75504079
733,0.75606525
734,0.75699770
735,0.75794896
736,0.75888463
737,0.75981374
738,0.76083592
739,0.76186691
740,0.76286682
741,0.76379089
742,0.76475667
743,0.76574134
744,0.76674260
745,0.76772877
746,0.76881266
747,0.76982898
748,0.77084722
749,0.77192193
750,0.77323683
751,0.77445418
752,0.77563435
753,0.77679016
754,0.77792002
755,0.77908791
756,0.78031270
757,0.78155585
758,0.78286032
759,0.78419804
760,0.78560382
761,0.78683579
762,0.78794320
763,0.78897671
764,0.78997786
765,0.79096783
766,0.79197117
767,0.79291722
768,0.79386038
769,0.79478704
770,0.79571933
771,0.79664045
772,0.79756604
773,0.79848513
774,0.79941173
775,0.80034326
776,0.80127361
777,0.80215715
778,0.80306874
779,0.80396942
780,0.80487703
781,0.80575574
782,0.80662602
783,0.80753068
784,0.80838842
785,0.80928359
786,0.81014249
787,0.81100299
788,0.81185110
789,0.81269141
790,0.81356330
791,0.81440055
792,0.81524508
793,0.81607645
794,0.81696363
795,0.81788673
796,0.81878648
797,0.81968498
798,0.82056127
799,0.82140656
800,0.82226158
801,0.82306223
802,0.82383831
803,0.82460363
804,0.82537697
805,0.82615790
806,0.82690664
807,0.82763267
808,0.82835469
809,0.82905644
810,0.82976146
811,0.83047785
812,0.83117519
813,0.83186759
814,0.83254693
815,0.83324526
816,0.83395287
817,0.83462667
818,0.83530511
819,0.83597511
820,0.83664217
821,0.83733835
822,0.83800582
823,0.83865648
824,0.83928085
825,0.83990230
826,0.84056081
827,0.84119072
828,0.84180939
829,0.84241941
830,0.84302503
831,0.84365536
832,0.84426637
833,0.84486138
834,0.84545299
835,0.84604756
836,0.84665362
837,0.84727125
838,0.84786572
839,0.84843921
840,0.84902761
841,0.84961464
842,0.85020637
843,0.85079912
844,0.85140747
845,0.85198765
846,0.85255594
847,0.85312764
848,0.85369871
849,0.85426827
850,0.85482618
851,0.85542040
852,0.85598845
853,0.85654347
854,0.85708995
855,0.85764481
856,0.85819151
857,0.85873632
858,0.85931203
859,0.85986801
860,0.86041057
861,0.86095236
862,0.86148914
863,0.86202244
864,0.86255824
865,0.86312847
866,0.86367971
867,0.86421503
868,0.86473991
869,0.86526284
870,0.86578638
871,0.86631471
872,0.86687115
873,0.86741269
874,0.86792668
875,0.86844050
876,0.86896424
877,0.86949090
878,0.87003810
879,0.87058490
880,0.87110604
881,0.87161390
882,0.87212974
883,0.87267108
884,0.87319842
885,0.87372474
886,0.87423454
887,0.87472709
888,0.87527085
889,0.87579044
890,0.87628112
891,0.87678750
892,0.87728006
893,0.87781781
894,0.87833646
895,0.87880900
896,0.87928857
897,0.87979221
898,0.88029050
899,0.88077058
900,0.88125599
901,0.88170420
902,0.88219485
903,0.88290344
904,0.88350612
905,0.88401902
906,0.88448594
907,0.88492539
908,0.88533541
909,0.88572447
910,0.88609415
911,0.88644800
912,0.88678882
913,0.88713571
914,0.88748020
915,0.88782577
916,0.88816775
917,0.88850794
918,0.88884685
919,0.88918203
920,0.88952090
921,0.88985528
922,0.89019238
923,0.89052848
924,0.89086135
925,0.89119296
926,0.89152056
927,0.89185242
928,0.89217985
929,0.89250758
930,0.89284044
931,0.89316923
932,0.89349624
933,0.89382249
934,0.89415152
935,0.89447953
936,0.89480138
937,0.89513433
938,0.89546287
939,0.89578931
940,0.89611380
941,0.89643751
942,0.89676794
943,0.89708626
944,0.89741653
945,0.89774585
946,0.89807160
947,0.89839421
948,0.89871604
949,0.89904538
950,0.89936250
951,0.89968625
952,0.90001787
953,0.90034267
954,0.90066372
955,0.90098455
956,0.90131168
957,0.90162901
958,0.90194738
959,0.90227888
960,0.90260294
961,0.90292371
962,0.90324281
963,0.90356679
964,0.90388536
965,0.90420093
966,0.90452852
967,0.90485386
968,0.90517421
969,0.90549202
970,0.90580938
971,0.90613263
972,0.90644803
973,0.90676796
974,0.90709555
975,0.90741569
976,0.90773298
977,0.90804947
978,0.90837068
979,0.90868624
980,0.90900157
981,0.90932742
982,0.90964813
983,0.90996525
984,0.91028026
985,0.91059978
986,0.91091549
987,0.91122900
988,0.91154892
989,0.91187145
990,0.91218845
991,0.91250230
992,0.91281884
993,0.91313576
994,0.91344884
995,0.91376047
996,0.91408577
997,0.91440271
998,0.91471645
999,0.91502381
1000,0.91534712
1001,0.91565987
1002,0.91596810
1003,0.91628953
1004,0.91660799
1005,0.91692153
1006,0.91722847
1007,0.91754984
1008,0.91786208
1009,0.91816999
1010,0.91848368
1011,0.91880404
1012,0.91911772
1013,0.91942440
1014,0.91974295
1015,0.92005545
1016,0.92036342
1017,0.92066820
1018,0.92099049
1019,0.92130505
1020,0.92161199
1021,0.92192531
1022,0.92224053
1023,0.92254781
1024,0.92285093
1025,0.92316712
1026,0.92348340
1027,0.92379069
1028,0.92409329
1029,0.92441659
1030,0.92472342
1031,0.92502647
1032,0.92533418
1033,0.92565248
1034,0.92596064
1035,0.92626304
1036,0.92658352
1037,0.92689061
1038,0.92719340
1039,0.92749333
1040,0.92781153
1041,0.92812181
1042,0.92842353
1043,0.92874083
1044,0.92904940
1045,0.92935172
1046,0.92965055
1047,0.92996145
1048,0.93027400
1049,0.93057508
1050,0.93088617
1051,0.93119902
1052,0.93150114
1053,0.93179942
1054,0.93210140
1055,0.93241584
1056,0.93271779
1057,0.93301890
1058,0.93333927
1059,0.93364182
1060,0.93393930
1061,0.93423546
1062,0.93454799
1063,0.93485135
1064,0.93515193
1065,0.93546992
1066,0.93577315
1067,0.93607021
1068,0.93636563
1069,0.93667064
1070,0.93697516
1071,0.93727568
1072,0.93759125
1073,0.93789538
1074,0.93819263
1075,0.93848707
1076,0.93878317
1077,0.93908882
1078,0.93939038
1079,0.93968791
1080,0.94000844
1081,0.94030627
1082,0.94059965
1083,0.94089163
1084,0.94119309
1085,0.94149595
1086,0.94179398
1087,0.94211270
1088,0.94241068
1089,0.94270353
1090,0.94299473
1091,0.94328804
1092,0.94359101
1093,0.94389033
1094,0.94420777
1095,0.94450584
1096,0.94479916
1097,0.94508902
1098,0.94537410
1099,0.94567678
1100,0.94597769
1101,0.94629060
1102,0.94659205
1103,0.94688571
1104,0.94717411
1105,0.94745679
1106,0.94775049
1107,0.94805141
1108,0.94834456
1109,0.94866197
1110,0.94895156
1111,0.94923475
1112,0.94951231
1113,0.94979238
1114,0.95008842
1115,0.95037867
1116,0.95069065
1117,0.95097623
1118,0.95125416
1119,0.95152646
1120,0.95179238
1121,0.95208302
1122,0.95236984
1123,0.95267617
1124,0.95295912
1125,0.95323367
1126,0.95350206
1127,0.95376245
1128,0.95403978
1129,0.95432375
1130,0.95461363
1131,0.95490656
1132,0.95517757
1133,0.95544229
1134,0.95569830
1135,0.95596278
1136,0.95624193
1137,0.95651707
1138,0.95681768
1139,0.95708451
1140,0.95734313
1141,0.95759320
1142,0.95784421
1143,0.95811322
1144,0.95838081
1145,0.95867344
1146,0.95893348
1147,0.95918386
1148,0.95942631
1149,0.95966648
1150,0.95991997
1151,0.96017950
1152,0.96045959
1153,0.96071923
1154,0.96096225
1155,0.96119795
1156,0.96142915
1157,0.96166743
1158,0.96192056
1159,0.96217052
1160,0.96244942
1161,0.96268652
1162,0.96291654
1163,0.96313923
1164,0.96336542
1165,0.96360763
1166,0.96385155
1167,0.96412545
1168,0.96435668
1169,0.96458048
1170,0.96479526
1171,0.96501320
1172,0.96524174
1173,0.96547808
1174,0.96574411
1175,0.96597320
1176,0.96619110
1177,0.96639825
1178,0.96660787
1179,0.96681883
1180,0.96705102
1181,0.96729853
1182,0.96753560
1183,0.96774794
1184,0.96794900
1185,0.96815053
1186,0.96835338
1187,0.96857229
1188,0.96879191
1189,0.96904524
1190,0.96925202
1191,0.96944777
1192,0.96964214
1193,0.96983709
1194,0.97004143
1195,0.97025382
1196,0.97050102
1197,0.97070415
1198,0.97089526
1199,0.97107992
1200,0.97126336
1201,0.97144709
1202,0.97165034
1203,0.97187847
1204,0.97208353
1205,0.97226692
1206,0.97244077
1207,0.97261420
1208,0.97278684
1209,0.97297472
1210,0.97317776
1211,0.97339295
1212,0.97357054
1213,0.97373567
1214,0.97390011
1215,0.97406356
1216,0.97423371
1217,0.97441504
1218,0.97463875
1219,0.97481157
1220,0.97496786
1221,0.97512220
1222,0.97527652
1223,0.97543032
1224,0.97560238
1225,0.97580731
1226,0.97597979
1227,0.97612809
1228,0.97627332
1229,0.97641804
1230,0.97656179
1231,0.97671890
1232,0.97690434
1233,0.97708497
1234,0.97723149
1235,0.97737100
1236,0.97751006
1237,0.97764763
1238,0.97778425
1239,0.97794042
1240,0.97814200
1241,0.97828512
1242,0.97841720
1243,0.97854925
1244,0.97868021
1245,0.97880983
1246,0.97895689
1247,0.97914621
1248,0.97929584
1249,0.97942694
1250,0.97955777
1251,0.97968771
1252,0.97981641
1253,0.97995541
1254,0.98013501
1255,0.98029732
1256,0.98042776
1257,0.98055794
1258,0.98068701
1259,0.98081491
1260,0.98094142
1261,0.98111354
1262,0.98128880
1263,0.98142071
1264,0.98155002
1265,0.98167846
1266,0.98180559
1267,0.98193118
1268,0.98207401
1269,0.98226565
1270,0.98240570
1271,0.98253424
1272,0.98266207
1273,0.98278843
1274,0.98291313
1275,0.98304615
1276,0.98323190
1277,0.98338273
1278,0.98351062
1279,0.98363768
1280,0.98376346
1281,0.98388726
1282,0.98401058
1283,0.98418915
1284,0.98435191
1285,0.98447913
1286,0.98460538
1287,0.98473067
1288,0.98485359
1289,0.98497600
1290,0.98513111
1291,0.98530770
1292,0.98543962
1293,0.98556525
1294,0.98569000
1295,0.98581211
1296,0.98593363
1297,0.98605466
1298,0.98625225
1299,0.98639227
1300,0.98651730
1301,0.98664111
1302,0.98676241
1303,0.98688305
1304,0.98700319
1305,0.98718577
1306,0.98733651
1307,0.98746055
1308,0.98758312
1309,0.98770359
1310,0.98782322
1311,0.98794234
1312,0.98810468
1313,0.98826696
1314,0.98839383
1315,0.98851567
1316,0.98863532
1317,0.98875397
1318,0.98887209
1319,0.98899487
1320,0.98918567
1321,0.98931767
1322,0.98943871
1323,0.98955765
1324,0.98967532
1325,0.98979241
1326,0.98990846
1327,0.99009280
1328,0.99023211
1329,0.99035224
1330,0.99047062
1331,0.99058732
1332,0.99070290
1333,0.99081795
1334,0.99098172
1335,0.99113441
1336,0.99125641
1337,0.99137424
1338,0.99148949
1339,0.99160409
1340,0.99171815
1341,0.99185643
1342,0.99202394
1343,0.99215125
1344,0.99226791
1345,0.99238237
1346,0.99249601
1347,0.99260909
1348,0.99272165
1349,0.99290195
1350,0.99303800
1351,0.99315226
1352,0.99326558
1353,0.99337736
1354,0.99348786
1355,0.99359773
1356,0.99375022
1357,0.99390147
1358,0.99401387
1359,0.99412018
1360,0.99422463
1361,0.99432812
1362,0.99443072
1363,0.99456673
1364,0.99470968
1365,0.99482283
1366,0.99492178
1367,0.99501915
1368,0.99511480
1369,0.99520993
1370,0.99532300
1371,0.99546297
1372,0.99558168
1373,0.99567188
1374,0.99576270
1375,0.99585247
1376,0.99594121
1377,0.99602908
1378,0.99616008
1379,0.99628747
1380,0.99637718
1381,0.99646224
1382,0.99654548
1383,0.99662790
1384,0.99670962
1385,0.99682956
1386,0.99694683
1387,0.99703971
1388,0.99711716
1389,0.99719500
1390,0.99727150
1391,0.99734717
1392,0.99745319
1393,0.99755763
1394,0.99765990
1395,0.99773017
1396,0.99780233
1397,0.99787342
1398,0.99794308
1399,0.99802126
1400,0.99812459
1401,0.99823187
1402,0.99830291
1403,0.99836874
1404,0.99843318
1405,0.99849631
1406,0.99855795
1407,0.99865835
1408,0.99875217
1409,0.99882566
1410,0.99887904
1411,0.99893161
1412,0.99898341
1413,0.99903433
1414,0.99911679
1415,0.99917357
1416,0.99925256
1417,0.99928377
1418,0.99931440
1419,0.99934436
1420,0.99937371
1421,0.99940254
1422,0.99943087
1423,0.99945700
1424,0.99948248
1425,0.99950753
1426,0.99953191
1427,0.99955591
1428,0.99957946
1429,0.99960243
1430,0.99962381
1431,0.99964419
1432,0.99966415
1433,0.99968378
1434,0.99970283
1435,0.99972163
1436,0.99973988
1437,0.99975683
1438,0.99977263
1439,0.99978804
1440,0.99980315
1441,0.99981778
1442,0.99983220
1443,0.99984608
1444,0.99985909
1445,0.99987051
1446,0.99988185
1447,0.99989260
1448,0.99990328
1449,0.99991339
1450,0.99992344
1451,0.99993244
1452,0.99994012
1453,0.99994724
1454,0.99995431
1455,0.99996086
1456,0.99996732
1457,0.99997333
1458,0.99997899
1459,0.99998272
1460,0.99998623
1461,0.99998949
1462,0.99999241
1463,0.99999521
1464,0.99999755
1465,0.99999988
1466,1.00000000
1467,1.00000000
1468,1.00000000
1469,1.00000000
1470,1.00000000
1471,1.00000000
1472,1.00000000
1473,1.00000000
1474,1.00000000
1475,1.00000000
1476,1.00000000
1477,1.00000000
1478,1.00000000
1479,1.00000000
1480,1.00000000
1481,1.00000000
1482,1.00000000
1483,1.00000000
1484,1.00000000
1485,1.00000000
1486,1.00000000
1487,1.00000000
1488,1.00000000
1489,1.00000000
1490,1.00000000
1491,1.00000000
1492,1.00000000
1493,1.00000000
1494,1.00000000
1495,1.00000000
1496,1.00000000
1497,1.00000000
1498,1.00000000
1499,1.00000000
1500,1.00000000
